"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"14-Aug-2023","28-Sep-2023","XX","-","1,504.35","1,504.35","1,480.80","1,493.80","1,493.00","1,493.80","2,48,500","37,09,48,525.00","37,09,48,525.00","7,09,500","77,500"
"11-Aug-2023","28-Sep-2023","XX","-","1,532.85","1,535.00","1,513.80","1,520.90","1,515.85","1,520.90","1,90,500","29,03,78,500.00","29,03,78,500.00","6,32,000","78,000"
"10-Aug-2023","28-Sep-2023","XX","-","1,528.00","1,542.45","1,524.00","1,537.20","1,538.00","1,537.20","95,000","14,57,04,325.00","14,57,04,325.00","5,54,000","-3,000"
"09-Aug-2023","28-Sep-2023","XX","-","1,541.95","1,542.30","1,521.00","1,532.70","1,533.45","1,532.70","82,000","12,55,48,050.00","12,55,48,050.00","5,57,000","9,500"
"08-Aug-2023","28-Sep-2023","XX","-","1,525.80","1,537.00","1,513.45","1,533.90","1,534.65","1,533.90","1,89,000","28,81,97,475.00","28,81,97,475.00","5,47,500","8,000"
"07-Aug-2023","28-Sep-2023","XX","-","1,507.20","1,530.00","1,505.70","1,527.00","1,528.00","1,527.00","1,56,000","23,66,08,700.00","23,66,08,700.00","5,39,500","44,000"
"04-Aug-2023","28-Sep-2023","XX","-","1,522.65","1,523.30","1,494.05","1,507.40","1,508.20","1,507.40","3,13,500","47,19,54,725.00","47,19,54,725.00","4,95,500","1,34,500"
"03-Aug-2023","28-Sep-2023","XX","-","1,540.85","1,541.05","1,498.35","1,512.65","1,513.05","1,512.65","4,08,000","61,96,86,525.00","61,96,86,525.00","3,61,000","1,58,000"
"02-Aug-2023","28-Sep-2023","XX","-","1,590.20","1,590.20","1,547.15","1,550.90","1,549.70","1,550.90","1,57,500","24,58,65,400.00","24,58,65,400.00","2,03,000","44,000"
"01-Aug-2023","28-Sep-2023","XX","-","1,616.10","1,618.40","1,594.60","1,595.95","1,594.60","1,595.95","72,500","11,63,09,725.00","11,63,09,725.00","1,59,000","22,000"
"31-Jul-2023","28-Sep-2023","XX","-","1,603.40","1,628.00","1,603.05","1,624.35","1,621.30","1,624.35","44,500","7,20,60,275.00","7,20,60,275.00","1,37,000","6,500"
"28-Jul-2023","28-Sep-2023","XX","-","1,650.60","1,651.05","1,593.00","1,610.70","1,610.00","1,610.70","1,17,000","18,81,72,375.00","18,81,72,375.00","1,30,500","42,500"
